query_index,num_active_labels,num_relevant_gallery,AP_percent,first_hit_rank,hit@1,hit@5,hit@10,patch_name,label_names
955,2,5997,68.52120161056519,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_61_14,Coniferous forest|Transitional woodland/shrub
956,3,6082,66.50973558425903,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_61_15,Coniferous forest|Natural grassland and sparsely vegetated areas|Transitional woodland/shrub
957,2,5272,56.27996325492859,2,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_61_16,Natural grassland and sparsely vegetated areas|Transitional woodland/shrub
958,2,1757,14.234556257724762,5,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_62_16,Coniferous forest|Natural grassland and sparsely vegetated areas
959,2,5105,56.15399479866028,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_62_76,Arable land|Pastures
960,2,1757,13.04481327533722,3,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_63_16,Coniferous forest|Natural grassland and sparsely vegetated areas
961,2,5997,66.14651083946228,2,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_64_13,Coniferous forest|Transitional woodland/shrub
962,3,6082,68.2273805141449,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_66_13,Coniferous forest|Natural grassland and sparsely vegetated areas|Transitional woodland/shrub
963,3,6906,67.96506643295288,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_66_75,"Arable land|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures"
964,3,4223,44.748103618621826,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_67_13,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Natural grassland and sparsely vegetated areas"
965,1,5176,58.34747552871704,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_67_15,Transitional woodland/shrub
966,3,5745,55.61643838882446,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_68_71,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures"
967,4,6459,66.87144637107849,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_69_17,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Pastures"
968,2,5105,67.59400367736816,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_69_47,Arable land|Pastures
969,3,5745,65.63631892204285,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_69_63,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures"
970,3,6351,75.45788288116455,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_70_45,Arable land|Mixed forest|Pastures
971,2,4125,44.92755830287933,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_70_56,Mixed forest|Pastures
972,5,9288,94.79005932807922,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_71_21,"Broad-leaved forest|Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures|Transitional woodland/shrub"
973,2,5105,77.34808921813965,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_71_48,Arable land|Pastures
974,1,2429,41.109925508499146,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_71_56,Pastures
975,2,7360,80.84339499473572,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_72_14,Broad-leaved forest|Pastures
976,3,7967,85.85501313209534,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_72_17,"Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures|Transitional woodland/shrub"
977,4,8383,87.16732263565063,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_72_20,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures|Transitional woodland/shrub"
978,1,2429,35.24249196052551,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_72_45,Pastures
979,2,6894,78.65642309188843,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_72_48,Pastures|Transitional woodland/shrub
980,2,3030,68.54990124702454,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_72_49,Pastures|Urban fabric
981,2,7360,84.80090498924255,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_72_60,Broad-leaved forest|Pastures
982,2,7360,83.89976620674133,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_72_61,Broad-leaved forest|Pastures
983,5,8656,88.02217841148376,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_73_23,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Pastures|Transitional woodland/shrub"
984,3,7322,79.30089235305786,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_73_48,Pastures|Transitional woodland/shrub|Urban fabric
985,2,3030,26.09533667564392,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_73_57,Pastures|Urban fabric
986,3,6186,62.947094440460205,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_74_23,"Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Pastures"
987,1,2429,32.92085826396942,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_74_28,Pastures
988,3,4494,46.654051542282104,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_74_38,Coniferous forest|Mixed forest|Pastures
989,2,5105,65.1135265827179,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_74_45,Arable land|Pastures
990,1,725,5.6685760617256165,2,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_74_56,Urban fabric
991,1,2429,35.447922348976135,2,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_74_61,Pastures
992,4,7823,83.13308954238892,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_75_14,Coniferous forest|Mixed forest|Pastures|Transitional woodland/shrub
993,2,5105,60.03587245941162,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_75_45,Arable land|Pastures
994,2,3030,57.00919032096863,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_75_46,Pastures|Urban fabric
995,1,2429,39.2837256193161,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_76_42,Pastures
996,3,6186,65.06383419036865,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_77_26,"Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Pastures"
997,2,2682,50.497204065322876,1,True,True,True,S2A_MSIL2A_20180228T101021_N9999_R022_T34WFS_25_70,Coniferous forest|Mixed forest
998,3,6509,70.89438438415527,1,True,True,True,S2A_MSIL2A_20180228T101021_N9999_R022_T34WFS_25_71,Coniferous forest|Mixed forest|Transitional woodland/shrub
999,2,2682,48.51250350475311,1,True,True,True,S2A_MSIL2A_20180228T101021_N9999_R022_T34WFS_76_29,Coniferous forest|Mixed forest
