split,split_position,dataset_index,label,label_name,path
train,10338,19422,7,Residential,data/EuroSAT_MS/Residential/Residential_1829.tif
train,10339,25443,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_2298.tif
train,10340,21967,8,River,data/EuroSAT_MS/River/River_1419.tif
train,10341,1212,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_209.tif
train,10342,18891,7,Residential,data/EuroSAT_MS/Residential/Residential_1350.tif
train,10343,8327,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_393.tif
train,10344,26865,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_878.tif
train,10345,13576,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_617.tif
train,10346,18173,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_704.tif
train,10347,24257,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_123.tif
train,10348,4188,1,Forest,data/EuroSAT_MS/Forest/Forest_2068.tif
train,10349,1607,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2445.tif
train,10350,11408,3,Highway,data/EuroSAT_MS/Highway/Highway_916.tif
train,10351,12347,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1761.tif
train,10352,9022,3,Highway,data/EuroSAT_MS/Highway/Highway_1018.tif
train,10353,22955,8,River,data/EuroSAT_MS/River/River_2308.tif
train,10354,2621,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_658.tif
train,10355,6427,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1383.tif
train,10356,3453,1,Forest,data/EuroSAT_MS/Forest/Forest_1406.tif
train,10357,23756,8,River,data/EuroSAT_MS/River/River_78.tif
train,10358,20060,7,Residential,data/EuroSAT_MS/Residential/Residential_2402.tif
train,10359,14127,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_1112.tif
train,10360,2324,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_390.tif
train,10361,14715,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_1642.tif
train,10362,17651,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2485.tif
train,10363,26954,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_958.tif
train,10364,19846,7,Residential,data/EuroSAT_MS/Residential/Residential_221.tif
train,10365,22427,8,River,data/EuroSAT_MS/River/River_1833.tif
train,10366,22175,8,River,data/EuroSAT_MS/River/River_1606.tif
train,10367,246,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_122.tif
train,10368,8822,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_839.tif
train,10369,26320,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_387.tif
train,10370,7016,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1913.tif
train,10371,11217,3,Highway,data/EuroSAT_MS/Highway/Highway_744.tif
train,10372,17625,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2461.tif
train,10373,6165,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1147.tif
train,10374,18546,7,Residential,data/EuroSAT_MS/Residential/Residential_104.tif
train,10375,12103,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1541.tif
train,10376,10687,3,Highway,data/EuroSAT_MS/Highway/Highway_267.tif
train,10377,8557,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_60.tif
train,10378,4960,1,Forest,data/EuroSAT_MS/Forest/Forest_2763.tif
train,10379,14164,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_1146.tif
train,10380,13331,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_397.tif
train,10381,22927,8,River,data/EuroSAT_MS/River/River_2283.tif
train,10382,1615,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2452.tif
train,10383,12220,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1647.tif
train,10384,9926,3,Highway,data/EuroSAT_MS/Highway/Highway_1832.tif
train,10385,245,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1219.tif
train,10386,7467,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2319.tif
train,10387,1999,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2799.tif
train,10388,15643,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_678.tif
train,10389,3945,1,Forest,data/EuroSAT_MS/Forest/Forest_185.tif
train,10390,3007,1,Forest,data/EuroSAT_MS/Forest/Forest_1004.tif
train,10391,6058,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1050.tif
train,10392,4082,1,Forest,data/EuroSAT_MS/Forest/Forest_1973.tif
train,10393,18684,7,Residential,data/EuroSAT_MS/Residential/Residential_1164.tif
train,10394,18489,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_99.tif
train,10395,26410,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_468.tif
train,10396,16896,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1805.tif
train,10397,24954,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1858.tif
train,10398,18997,7,Residential,data/EuroSAT_MS/Residential/Residential_1446.tif
train,10399,18781,7,Residential,data/EuroSAT_MS/Residential/Residential_1251.tif
train,10400,14004,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_1001.tif
train,10401,15997,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_997.tif
train,10402,8398,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_457.tif
train,10403,12878,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_2239.tif
train,10404,19180,7,Residential,data/EuroSAT_MS/Residential/Residential_1610.tif
train,10405,22607,8,River,data/EuroSAT_MS/River/River_1996.tif
train,10406,7885,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2696.tif
train,10407,22220,8,River,data/EuroSAT_MS/River/River_1647.tif
train,10408,13402,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_460.tif
train,10409,8591,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_630.tif
train,10410,102,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1090.tif
train,10411,8120,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2907.tif
train,10412,11320,3,Highway,data/EuroSAT_MS/Highway/Highway_837.tif
train,10413,21559,8,River,data/EuroSAT_MS/River/River_1051.tif
train,10414,16686,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1616.tif
train,10415,24209,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1187.tif
train,10416,10320,3,Highway,data/EuroSAT_MS/Highway/Highway_2187.tif
train,10417,21347,7,Residential,data/EuroSAT_MS/Residential/Residential_861.tif
train,10418,8968,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_970.tif
train,10419,9353,3,Highway,data/EuroSAT_MS/Highway/Highway_1316.tif
train,10420,15176,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_257.tif
train,10421,25742,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_2567.tif
train,10422,16202,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1180.tif
train,10423,5052,1,Forest,data/EuroSAT_MS/Forest/Forest_2846.tif
train,10424,15332,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_398.tif
train,10425,23522,8,River,data/EuroSAT_MS/River/River_569.tif
train,10426,15737,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_762.tif
train,10427,17120,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2006.tif
train,10428,4093,1,Forest,data/EuroSAT_MS/Forest/Forest_1983.tif
train,10429,13544,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_589.tif
train,10430,8788,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_808.tif
train,10431,10448,3,Highway,data/EuroSAT_MS/Highway/Highway_2301.tif
train,10432,21327,7,Residential,data/EuroSAT_MS/Residential/Residential_843.tif
train,10433,10199,3,Highway,data/EuroSAT_MS/Highway/Highway_2078.tif
train,10434,21541,8,River,data/EuroSAT_MS/River/River_1035.tif
train,10435,3540,1,Forest,data/EuroSAT_MS/Forest/Forest_1485.tif
train,10436,2522,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_569.tif
train,10437,19413,7,Residential,data/EuroSAT_MS/Residential/Residential_1820.tif
train,10438,2019,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2816.tif
train,10439,10078,3,Highway,data/EuroSAT_MS/Highway/Highway_197.tif
train,10440,23165,8,River,data/EuroSAT_MS/River/River_2498.tif
train,10441,18239,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_764.tif
train,10442,1986,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2787.tif
train,10443,12719,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_2096.tif
train,10444,10364,3,Highway,data/EuroSAT_MS/Highway/Highway_2226.tif
train,10445,9517,3,Highway,data/EuroSAT_MS/Highway/Highway_1464.tif
train,10446,4843,1,Forest,data/EuroSAT_MS/Forest/Forest_2658.tif
train,10447,6995,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1895.tif
train,10448,10260,3,Highway,data/EuroSAT_MS/Highway/Highway_2132.tif
train,10449,10494,3,Highway,data/EuroSAT_MS/Highway/Highway_2343.tif
train,10450,6013,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_101.tif
train,10451,7172,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2053.tif
train,10452,6256,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1229.tif
train,10453,13708,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_736.tif
train,10454,9318,3,Highway,data/EuroSAT_MS/Highway/Highway_1285.tif
train,10455,6372,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1333.tif
train,10456,6998,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1898.tif
train,10457,891,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1800.tif
train,10458,26523,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_57.tif
train,10459,15862,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_875.tif
train,10460,6296,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1265.tif
train,10461,19116,7,Residential,data/EuroSAT_MS/Residential/Residential_1553.tif
train,10462,9402,3,Highway,data/EuroSAT_MS/Highway/Highway_1360.tif
train,10463,9586,3,Highway,data/EuroSAT_MS/Highway/Highway_1526.tif
train,10464,17588,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2428.tif
train,10465,7645,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_248.tif
train,10466,967,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_187.tif
train,10467,24578,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1519.tif
train,10468,2129,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2915.tif
train,10469,6876,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1788.tif
train,10470,25535,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_2380.tif
train,10471,11562,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1054.tif
train,10472,21609,8,River,data/EuroSAT_MS/River/River_1097.tif
train,10473,18296,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_815.tif
train,10474,12899,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_2258.tif
train,10475,17039,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1934.tif
train,10476,153,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1136.tif
train,10477,19466,7,Residential,data/EuroSAT_MS/Residential/Residential_1869.tif
train,10478,19310,7,Residential,data/EuroSAT_MS/Residential/Residential_1728.tif
train,10479,23985,8,River,data/EuroSAT_MS/River/River_986.tif
train,10480,16574,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1515.tif
train,10481,24105,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1093.tif
train,10482,2017,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2814.tif
train,10483,5048,1,Forest,data/EuroSAT_MS/Forest/Forest_2842.tif
train,10484,15785,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_805.tif
train,10485,3227,1,Forest,data/EuroSAT_MS/Forest/Forest_1202.tif
train,10486,3260,1,Forest,data/EuroSAT_MS/Forest/Forest_1232.tif
train,10487,8992,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_992.tif
train,10488,11411,3,Highway,data/EuroSAT_MS/Highway/Highway_919.tif
train,10489,25,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1020.tif
train,10490,3595,1,Forest,data/EuroSAT_MS/Forest/Forest_1534.tif
train,10491,22594,8,River,data/EuroSAT_MS/River/River_1984.tif
train,10492,13975,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_977.tif
train,10493,23035,8,River,data/EuroSAT_MS/River/River_2380.tif
train,10494,9779,3,Highway,data/EuroSAT_MS/Highway/Highway_170.tif
train,10495,24682,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1612.tif
train,10496,3008,1,Forest,data/EuroSAT_MS/Forest/Forest_1005.tif
train,10497,21351,7,Residential,data/EuroSAT_MS/Residential/Residential_865.tif
train,10498,1808,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2626.tif
train,10499,15202,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_280.tif
train,10500,8960,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_963.tif
train,10501,3133,1,Forest,data/EuroSAT_MS/Forest/Forest_1118.tif
train,10502,11028,3,Highway,data/EuroSAT_MS/Highway/Highway_574.tif
train,10503,2734,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_76.tif
train,10504,13968,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_970.tif
train,10505,26393,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_452.tif
train,10506,256,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1229.tif
train,10507,25396,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_2255.tif
train,10508,19453,7,Residential,data/EuroSAT_MS/Residential/Residential_1857.tif
train,10509,11884,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1344.tif
train,10510,2244,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_318.tif
train,10511,13575,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_616.tif
train,10512,21555,8,River,data/EuroSAT_MS/River/River_1048.tif
train,10513,14724,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_1650.tif
train,10514,14476,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_1427.tif
train,10515,24658,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1591.tif
train,10516,20276,7,Residential,data/EuroSAT_MS/Residential/Residential_2598.tif
train,10517,1060,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1953.tif
train,10518,18014,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_561.tif
train,10519,3502,1,Forest,data/EuroSAT_MS/Forest/Forest_1450.tif
train,10520,4628,1,Forest,data/EuroSAT_MS/Forest/Forest_2464.tif
train,10521,12413,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1820.tif
train,10522,6943,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1848.tif
train,10523,19219,7,Residential,data/EuroSAT_MS/Residential/Residential_1646.tif
train,10524,13356,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_419.tif
train,10525,558,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1500.tif
train,10526,8360,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_422.tif
train,10527,16837,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1752.tif
train,10528,14408,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_1366.tif
train,10529,24984,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1885.tif
train,10530,7727,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2553.tif
train,10531,6659,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1592.tif
train,10532,3789,1,Forest,data/EuroSAT_MS/Forest/Forest_1709.tif
train,10533,11784,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1254.tif
train,10534,22933,8,River,data/EuroSAT_MS/River/River_2289.tif
train,10535,5607,1,Forest,data/EuroSAT_MS/Forest/Forest_645.tif
train,10536,8697,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_726.tif
train,10537,3426,1,Forest,data/EuroSAT_MS/Forest/Forest_1382.tif
train,10538,5310,1,Forest,data/EuroSAT_MS/Forest/Forest_378.tif
train,10539,12970,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_2321.tif
train,10540,3053,1,Forest,data/EuroSAT_MS/Forest/Forest_1046.tif
train,10541,6215,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1192.tif
train,10542,10137,3,Highway,data/EuroSAT_MS/Highway/Highway_2021.tif
train,10543,2357,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_42.tif
train,10544,15650,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_684.tif
train,10545,24384,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1344.tif
train,10546,11406,3,Highway,data/EuroSAT_MS/Highway/Highway_914.tif
train,10547,19323,7,Residential,data/EuroSAT_MS/Residential/Residential_174.tif
train,10548,20664,7,Residential,data/EuroSAT_MS/Residential/Residential_2947.tif
train,10549,23009,8,River,data/EuroSAT_MS/River/River_2357.tif
train,10550,21356,7,Residential,data/EuroSAT_MS/Residential/Residential_87.tif
train,10551,23796,8,River,data/EuroSAT_MS/River/River_815.tif
train,10552,20150,7,Residential,data/EuroSAT_MS/Residential/Residential_2484.tif
train,10553,23729,8,River,data/EuroSAT_MS/River/River_755.tif
train,10554,14656,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_159.tif
train,10555,7825,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2641.tif
train,10556,3333,1,Forest,data/EuroSAT_MS/Forest/Forest_1299.tif
train,10557,1131,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2016.tif
train,10558,20739,7,Residential,data/EuroSAT_MS/Residential/Residential_313.tif
train,10559,26063,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_2856.tif
train,10560,16406,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1364.tif
train,10561,22146,8,River,data/EuroSAT_MS/River/River_1580.tif
train,10562,23675,8,River,data/EuroSAT_MS/River/River_706.tif
train,10563,13417,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_474.tif
train,10564,21871,8,River,data/EuroSAT_MS/River/River_1332.tif
train,10565,16764,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1687.tif
train,10566,14090,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_108.tif
train,10567,7042,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1937.tif
train,10568,13846,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_860.tif
train,10569,24546,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1490.tif
train,10570,23622,8,River,data/EuroSAT_MS/River/River_659.tif
train,10571,7516,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2363.tif
train,10572,13059,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_2401.tif
train,10573,3935,1,Forest,data/EuroSAT_MS/Forest/Forest_1840.tif
train,10574,20805,7,Residential,data/EuroSAT_MS/Residential/Residential_373.tif
train,10575,19957,7,Residential,data/EuroSAT_MS/Residential/Residential_231.tif
train,10576,13061,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_2403.tif
train,10577,14022,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_1018.tif
train,10578,20479,7,Residential,data/EuroSAT_MS/Residential/Residential_2780.tif
train,10579,10722,3,Highway,data/EuroSAT_MS/Highway/Highway_299.tif
train,10580,7169,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2050.tif
train,10581,6901,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_181.tif
train,10582,16513,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1460.tif
train,10583,12835,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_220.tif
train,10584,12403,4,Industrial,data/EuroSAT_MS/Industrial/Industrial_1811.tif
train,10585,5647,1,Forest,data/EuroSAT_MS/Forest/Forest_681.tif
train,10586,24541,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_1486.tif
train,10587,8367,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_429.tif
train,10588,4396,1,Forest,data/EuroSAT_MS/Forest/Forest_2255.tif
train,10589,310,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1278.tif
train,10590,9345,3,Highway,data/EuroSAT_MS/Highway/Highway_1309.tif
train,10591,8556,2,HerbaceousVegetation,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_6.tif
train,10592,1452,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2305.tif
train,10593,18371,6,PermanentCrop,data/EuroSAT_MS/PermanentCrop/PermanentCrop_883.tif
train,10594,73,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1064.tif
train,10595,19733,7,Residential,data/EuroSAT_MS/Residential/Residential_2108.tif
train,10596,9583,3,Highway,data/EuroSAT_MS/Highway/Highway_1523.tif
train,10597,26792,9,SeaLake,data/EuroSAT_MS/SeaLake/SeaLake_811.tif
train,10598,15347,5,Pasture,data/EuroSAT_MS/Pasture/Pasture_410.tif
train,10599,21319,7,Residential,data/EuroSAT_MS/Residential/Residential_836.tif
train,10600,853,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1767.tif
train,10601,4918,1,Forest,data/EuroSAT_MS/Forest/Forest_2725.tif
train,10602,2013,0,AnnualCrop,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2810.tif
