query_index,query_label,AP_percent,first_hit_rank,hit@1,hit@5,hit@10,path,label_name,dataset_index
1534,2,49.75199997425079,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_119.tif,HerbaceousVegetation,6212
1535,4,28.85488271713257,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_642.tif,Industrial,13604
1536,0,47.78728187084198,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1636.tif,AnnualCrop,708
1537,6,21.284592151641846,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1997.tif,PermanentCrop,17108
1538,8,65.18278121948242,1,True,True,True,data/EuroSAT_MS/River/River_2024.tif,River,22640
1539,5,28.72890830039978,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1613.tif,Pasture,14683
1540,6,45.53978741168976,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1195.tif,PermanentCrop,16218
1541,0,50.234830379486084,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2146.tif,AnnualCrop,1275
1542,7,46.74972593784332,1,True,True,True,data/EuroSAT_MS/Residential/Residential_425.tif,Residential,20863
1543,1,45.903995633125305,1,True,True,True,data/EuroSAT_MS/Forest/Forest_785.tif,Forest,5762
1544,6,10.606542229652405,5,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1450.tif,PermanentCrop,16502
1545,7,52.78138518333435,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1562.tif,Residential,19126
1546,1,66.55041575431824,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1674.tif,Forest,3750
1547,3,25.689983367919922,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2125.tif,Highway,10252
1548,1,81.56934380531311,1,True,True,True,data/EuroSAT_MS/Forest/Forest_765.tif,Forest,5740
1549,4,48.80828857421875,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_470.tif,Industrial,13413
1550,1,48.69769215583801,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2272.tif,Forest,4415
1551,7,54.871153831481934,1,True,True,True,data/EuroSAT_MS/Residential/Residential_774.tif,Residential,21250
1552,9,95.34889459609985,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1655.tif,SeaLake,24729
1553,2,21.717830002307892,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2607.tif,HerbaceousVegetation,7787
1554,6,14.611358940601349,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_734.tif,PermanentCrop,18206
1555,4,24.870310723781586,2,False,True,True,data/EuroSAT_MS/Industrial/Industrial_2347.tif,Industrial,12998
1556,3,23.832735419273376,1,True,True,True,data/EuroSAT_MS/Highway/Highway_493.tif,Highway,10938
1557,1,58.24471116065979,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1938.tif,Forest,4043
1558,2,47.8593647480011,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2613.tif,HerbaceousVegetation,7794
1559,5,6.330788880586624,2,False,True,True,data/EuroSAT_MS/Pasture/Pasture_1489.tif,Pasture,14544
1560,9,95.50749659538269,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2631.tif,SeaLake,25814
1561,8,31.51102066040039,1,True,True,True,data/EuroSAT_MS/River/River_927.tif,River,23920
1562,6,11.314553022384644,8,False,False,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1093.tif,PermanentCrop,16105
1563,0,73.15837144851685,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2706.tif,AnnualCrop,1897
1564,6,13.209278881549835,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1490.tif,PermanentCrop,16546
1565,2,53.26191782951355,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1984.tif,HerbaceousVegetation,7094
1566,2,28.61137092113495,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2542.tif,HerbaceousVegetation,7715
1567,6,10.44607013463974,3,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1760.tif,PermanentCrop,16846
1568,0,47.91618883609772,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2753.tif,AnnualCrop,1949
1569,8,44.25124526023865,1,True,True,True,data/EuroSAT_MS/River/River_1361.tif,River,21903
1570,9,95.43022513389587,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1705.tif,SeaLake,24785
1571,1,69.00741457939148,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2226.tif,Forest,4364
1572,3,33.89370143413544,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1597.tif,Highway,9664
1573,4,63.65528702735901,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_499.tif,Industrial,13444
1574,3,29.296252131462097,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1873.tif,Highway,9971
1575,1,76.43133997917175,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1122.tif,Forest,3138
1576,2,50.50182342529297,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2262.tif,HerbaceousVegetation,7404
1577,8,43.462926149368286,1,True,True,True,data/EuroSAT_MS/River/River_265.tif,River,23185
1578,3,14.008647203445435,3,False,True,True,data/EuroSAT_MS/Highway/Highway_1670.tif,Highway,9746
1579,6,9.182408452033997,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_511.tif,PermanentCrop,17959
1580,4,64.7967517375946,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1441.tif,Industrial,11992
1581,1,37.52048313617706,4,False,True,True,data/EuroSAT_MS/Forest/Forest_2557.tif,Forest,4731
1582,4,77.00350880622864,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2451.tif,Industrial,13114
1583,0,24.376803636550903,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_346.tif,AnnualCrop,2275
1584,7,32.35865831375122,1,True,True,True,data/EuroSAT_MS/Residential/Residential_750.tif,Residential,21224
1585,9,21.095219254493713,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1549.tif,SeaLake,24611
1586,8,17.35779345035553,4,False,True,True,data/EuroSAT_MS/River/River_2139.tif,River,22767
1587,2,46.86242640018463,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1949.tif,HerbaceousVegetation,7055
1588,4,72.9091465473175,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2169.tif,Industrial,12800
1589,9,95.75890898704529,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1447.tif,SeaLake,24498
1590,2,32.16610252857208,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2827.tif,HerbaceousVegetation,8031
1591,4,58.79749655723572,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_2017.tif,Industrial,12632
1592,2,50.495749711990356,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2818.tif,HerbaceousVegetation,8021
1593,7,42.93473958969116,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2316.tif,Residential,19964
1594,8,45.691290497779846,1,True,True,True,data/EuroSAT_MS/River/River_1395.tif,River,21940
1595,1,68.35936307907104,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1224.tif,Forest,3251
1596,3,14.63535726070404,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2327.tif,Highway,10476
1597,8,54.36558723449707,1,True,True,True,data/EuroSAT_MS/River/River_223.tif,River,22868
1598,0,70.46056389808655,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_373.tif,AnnualCrop,2305
1599,2,54.16122078895569,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1005.tif,HerbaceousVegetation,6008
1600,7,33.435192704200745,1,True,True,True,data/EuroSAT_MS/Residential/Residential_116.tif,Residential,18679
1601,1,77.17835307121277,1,True,True,True,data/EuroSAT_MS/Forest/Forest_251.tif,Forest,4679
1602,6,14.510478079319,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_179.tif,PermanentCrop,16878
1603,0,22.88031280040741,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_677.tif,AnnualCrop,2642
1604,1,51.38401985168457,1,True,True,True,data/EuroSAT_MS/Forest/Forest_575.tif,Forest,5529
1605,6,23.174023628234863,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1893.tif,PermanentCrop,16993
1606,8,17.148230969905853,5,False,True,True,data/EuroSAT_MS/River/River_1093.tif,River,21605
1607,3,30.644458532333374,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1288.tif,Highway,9321
1608,2,42.495256662368774,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1357.tif,HerbaceousVegetation,6398
1609,4,37.583112716674805,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_891.tif,Industrial,13880
1610,2,40.829020738601685,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2905.tif,HerbaceousVegetation,8118
1611,2,45.55522799491882,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_352.tif,HerbaceousVegetation,8282
1612,6,27.27828323841095,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1337.tif,PermanentCrop,16376
1613,5,38.45585584640503,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_402.tif,Pasture,15338
1614,2,46.7232882976532,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1824.tif,HerbaceousVegetation,6917
1615,5,19.279102981090546,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1355.tif,Pasture,14396
1616,5,14.84232097864151,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1262.tif,Pasture,14293
1617,9,95.3984797000885,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_938.tif,SeaLake,26932
1618,0,66.83607697486877,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2931.tif,AnnualCrop,2147
1619,7,46.00759744644165,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2580.tif,Residential,20257
1620,5,29.352396726608276,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_915.tif,Pasture,15907
1621,6,32.51485228538513,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_495.tif,PermanentCrop,17940
1622,2,28.520774841308594,2,False,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1933.tif,HerbaceousVegetation,7038
1623,6,15.583956241607666,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_2179.tif,PermanentCrop,17311
1624,8,19.58397626876831,1,True,True,True,data/EuroSAT_MS/River/River_1523.tif,River,22083
1625,5,25.47566592693329,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1351.tif,Pasture,14392
1626,7,35.05447506904602,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1091.tif,Residential,18603
1627,3,21.898987889289856,2,False,True,True,data/EuroSAT_MS/Highway/Highway_1092.tif,Highway,9104
1628,1,52.31293439865112,1,True,True,True,data/EuroSAT_MS/Forest/Forest_339.tif,Forest,5267
1629,2,45.113739371299744,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2392.tif,HerbaceousVegetation,7548
1630,9,95.8377480506897,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2775.tif,SeaLake,25973
1631,9,90.29803276062012,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_703.tif,SeaLake,26672
1632,0,23.716656863689423,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_507.tif,AnnualCrop,2454
1633,3,23.390130698680878,2,False,True,True,data/EuroSAT_MS/Highway/Highway_932.tif,Highway,11426
1634,9,95.57892680168152,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2309.tif,SeaLake,25456
1635,3,9.401607513427734,7,False,False,True,data/EuroSAT_MS/Highway/Highway_1921.tif,Highway,10025
1636,4,58.84713530540466,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1855.tif,Industrial,12451
1637,6,24.05589073896408,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_907.tif,PermanentCrop,18398
1638,6,38.58244717121124,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1525.tif,PermanentCrop,16585
1639,0,65.32126069068909,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1473.tif,AnnualCrop,527
1640,0,19.147740304470062,12,False,False,False,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1075.tif,AnnualCrop,85
1641,9,95.42902708053589,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_28.tif,SeaLake,26000
1642,5,7.8196898102760315,17,False,False,False,data/EuroSAT_MS/Pasture/Pasture_592.tif,Pasture,15548
1643,5,26.96990668773651,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_349.tif,Pasture,15278
1644,1,74.68653321266174,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2437.tif,Forest,4598
1645,9,95.44917941093445,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_306.tif,SeaLake,26231
1646,0,63.7260377407074,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1414.tif,AnnualCrop,462
1647,1,49.1973876953125,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1757.tif,Forest,3842
1648,8,18.65398734807968,2,False,True,True,data/EuroSAT_MS/River/River_1499.tif,River,22055
1649,1,32.77799189090729,1,True,True,True,data/EuroSAT_MS/Forest/Forest_800.tif,Forest,5780
1650,4,48.45460653305054,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_1290.tif,Industrial,11824
1651,3,21.39815390110016,2,False,True,True,data/EuroSAT_MS/Highway/Highway_2157.tif,Highway,10287
1652,0,45.06266713142395,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_623.tif,AnnualCrop,2583
1653,8,10.127408057451248,18,False,False,False,data/EuroSAT_MS/River/River_2382.tif,River,23037
1654,8,44.28640007972717,1,True,True,True,data/EuroSAT_MS/River/River_1337.tif,River,21876
1655,2,36.167725920677185,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2838.tif,HerbaceousVegetation,8043
1656,8,25.207999348640442,1,True,True,True,data/EuroSAT_MS/River/River_1362.tif,River,21904
1657,3,24.050559103488922,1,True,True,True,data/EuroSAT_MS/Highway/Highway_388.tif,Highway,10821
1658,7,80.42446374893188,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1552.tif,Residential,19115
1659,6,28.32164466381073,3,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1002.tif,PermanentCrop,16005
1660,2,40.252795815467834,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2658.tif,HerbaceousVegetation,7843
1661,0,10.376991331577301,14,False,False,False,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2238.tif,AnnualCrop,1377
1662,2,46.25866711139679,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1932.tif,HerbaceousVegetation,7037
1663,1,68.81388425827026,1,True,True,True,data/EuroSAT_MS/Forest/Forest_780.tif,Forest,5757
1664,9,95.52318453788757,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2116.tif,SeaLake,25242
1665,9,95.40359377861023,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1883.tif,SeaLake,24982
1666,0,77.91727185249329,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2122.tif,AnnualCrop,1249
1667,3,17.40385890007019,1,True,True,True,data/EuroSAT_MS/Highway/Highway_2490.tif,Highway,10657
1668,1,48.8106369972229,1,True,True,True,data/EuroSAT_MS/Forest/Forest_1158.tif,Forest,3177
1669,8,65.18619060516357,1,True,True,True,data/EuroSAT_MS/River/River_142.tif,River,21968
1670,9,11.276400089263916,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_178.tif,SeaLake,24867
1671,0,46.93079590797424,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2559.tif,AnnualCrop,1733
1672,2,21.385042369365692,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2914.tif,HerbaceousVegetation,8128
1673,9,41.31292104721069,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1652.tif,SeaLake,24726
1674,4,50.5276620388031,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_951.tif,Industrial,13947
1675,9,22.46781438589096,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_565.tif,SeaLake,26518
1676,9,95.47275900840759,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2943.tif,SeaLake,26160
1677,9,75.51611661911011,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2713.tif,SeaLake,25905
1678,9,10.86869165301323,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1518.tif,SeaLake,24577
1679,7,32.408908009529114,1,True,True,True,data/EuroSAT_MS/Residential/Residential_616.tif,Residential,21075
1680,1,69.8904037475586,1,True,True,True,data/EuroSAT_MS/Forest/Forest_875.tif,Forest,5862
1681,7,52.07359790802002,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1412.tif,Residential,18960
1682,3,8.966933935880661,4,False,True,True,data/EuroSAT_MS/Highway/Highway_1660.tif,Highway,9735
1683,9,95.2440619468689,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_733.tif,SeaLake,26705
1684,1,62.962138652801514,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2564.tif,Forest,4739
1685,3,24.087142944335938,1,True,True,True,data/EuroSAT_MS/Highway/Highway_449.tif,Highway,10889
1686,1,59.45698022842407,1,True,True,True,data/EuroSAT_MS/Forest/Forest_2354.tif,Forest,4506
1687,7,54.151540994644165,1,True,True,True,data/EuroSAT_MS/Residential/Residential_510.tif,Residential,20958
1688,8,17.06991344690323,1,True,True,True,data/EuroSAT_MS/River/River_1856.tif,River,22452
1689,6,23.660457134246826,2,False,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1684.tif,PermanentCrop,16761
1690,8,32.75764882564545,1,True,True,True,data/EuroSAT_MS/River/River_2198.tif,River,22832
1691,9,43.26077401638031,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_678.tif,SeaLake,26643
1692,8,32.13266432285309,3,False,True,True,data/EuroSAT_MS/River/River_2354.tif,River,23006
1693,3,12.629470229148865,7,False,False,True,data/EuroSAT_MS/Highway/Highway_1858.tif,Highway,9954
1694,2,30.203792452812195,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1921.tif,HerbaceousVegetation,7025
1695,7,64.48612213134766,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2082.tif,Residential,19704
1696,3,11.221828311681747,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1426.tif,Highway,9475
1697,1,54.068613052368164,1,True,True,True,data/EuroSAT_MS/Forest/Forest_635.tif,Forest,5596
1698,2,58.01665186882019,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_1830.tif,HerbaceousVegetation,6924
1699,3,25.493991374969482,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1171.tif,Highway,9192
1700,0,74.99548196792603,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_256.tif,AnnualCrop,1734
1701,3,46.386852860450745,1,True,True,True,data/EuroSAT_MS/Highway/Highway_1148.tif,Highway,9166
1702,5,37.02064752578735,1,True,True,True,data/EuroSAT_MS/Pasture/Pasture_1291.tif,Pasture,14325
1703,6,48.71315360069275,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_517.tif,PermanentCrop,17965
1704,2,24.36360865831375,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2493.tif,HerbaceousVegetation,7660
1705,9,95.46921849250793,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_1056.tif,SeaLake,24064
1706,7,19.89162415266037,1,True,True,True,data/EuroSAT_MS/Residential/Residential_2058.tif,Residential,19677
1707,7,19.036366045475006,1,True,True,True,data/EuroSAT_MS/Residential/Residential_404.tif,Residential,20840
1708,7,63.11628222465515,1,True,True,True,data/EuroSAT_MS/Residential/Residential_941.tif,Residential,21436
1709,1,49.578145146369934,1,True,True,True,data/EuroSAT_MS/Forest/Forest_232.tif,Forest,4468
1710,2,55.66437840461731,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2467.tif,HerbaceousVegetation,7631
1711,1,52.422916889190674,1,True,True,True,data/EuroSAT_MS/Forest/Forest_105.tif,Forest,3057
1712,7,49.80415999889374,1,True,True,True,data/EuroSAT_MS/Residential/Residential_1909.tif,Residential,19511
1713,0,13.797935843467712,4,False,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_2968.tif,AnnualCrop,2187
1714,1,75.36918520927429,1,True,True,True,data/EuroSAT_MS/Forest/Forest_638.tif,Forest,5599
1715,9,95.44079303741455,1,True,True,True,data/EuroSAT_MS/SeaLake/SeaLake_2604.tif,SeaLake,25784
1716,4,18.39699298143387,1,True,True,True,data/EuroSAT_MS/Industrial/Industrial_591.tif,Industrial,13547
1717,6,30.62976598739624,1,True,True,True,data/EuroSAT_MS/PermanentCrop/PermanentCrop_1648.tif,PermanentCrop,16721
1718,3,29.07561957836151,1,True,True,True,data/EuroSAT_MS/Highway/Highway_764.tif,Highway,11239
1719,2,20.06615698337555,1,True,True,True,data/EuroSAT_MS/HerbaceousVegetation/HerbaceousVegetation_2230.tif,HerbaceousVegetation,7369
1720,0,49.338215589523315,1,True,True,True,data/EuroSAT_MS/AnnualCrop/AnnualCrop_1748.tif,AnnualCrop,832
