query_index,num_active_labels,num_relevant_gallery,AP_percent,first_hit_rank,hit@1,hit@5,hit@10,patch_name,label_names
955,2,5997,70.43507099151611,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_61_14,Coniferous forest|Transitional woodland/shrub
956,3,6082,71.56165838241577,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_61_15,Coniferous forest|Natural grassland and sparsely vegetated areas|Transitional woodland/shrub
957,2,5272,64.95053768157959,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_61_16,Natural grassland and sparsely vegetated areas|Transitional woodland/shrub
958,2,1757,13.184942305088043,5,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_62_16,Coniferous forest|Natural grassland and sparsely vegetated areas
959,2,5105,61.181098222732544,2,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_62_76,Arable land|Pastures
960,2,1757,14.113135635852814,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_63_16,Coniferous forest|Natural grassland and sparsely vegetated areas
961,2,5997,69.08024549484253,2,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_64_13,Coniferous forest|Transitional woodland/shrub
962,3,6082,70.16313076019287,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_66_13,Coniferous forest|Natural grassland and sparsely vegetated areas|Transitional woodland/shrub
963,3,6906,80.08264899253845,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_66_75,"Arable land|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures"
964,3,4223,42.920610308647156,3,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_67_13,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Natural grassland and sparsely vegetated areas"
965,1,5176,59.52245593070984,2,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_67_15,Transitional woodland/shrub
966,3,5745,64.25294876098633,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_68_71,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures"
967,4,6459,69.5993959903717,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_69_17,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Pastures"
968,2,5105,77.17605233192444,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_69_47,Arable land|Pastures
969,3,5745,62.89035081863403,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_69_63,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures"
970,3,6351,68.81996393203735,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_70_45,Arable land|Mixed forest|Pastures
971,2,4125,50.526922941207886,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_70_56,Mixed forest|Pastures
972,5,9288,93.08804273605347,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_71_21,"Broad-leaved forest|Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures|Transitional woodland/shrub"
973,2,5105,76.34402513504028,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_71_48,Arable land|Pastures
974,1,2429,45.69225013256073,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_71_56,Pastures
975,2,7360,65.77442288398743,2,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_72_14,Broad-leaved forest|Pastures
976,3,7967,87.11022138595581,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_72_17,"Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures|Transitional woodland/shrub"
977,4,8383,87.90881037712097,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_72_20,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Pastures|Transitional woodland/shrub"
978,1,2429,53.096091747283936,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_72_45,Pastures
979,2,6894,79.219651222229,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_72_48,Pastures|Transitional woodland/shrub
980,2,3030,57.64454007148743,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_72_49,Pastures|Urban fabric
981,2,7360,82.49714970588684,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_72_60,Broad-leaved forest|Pastures
982,2,7360,82.0213258266449,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_72_61,Broad-leaved forest|Pastures
983,5,8656,88.12425136566162,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_73_23,"Coniferous forest|Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Pastures|Transitional woodland/shrub"
984,3,7322,74.84825253486633,2,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_73_48,Pastures|Transitional woodland/shrub|Urban fabric
985,2,3030,31.953245401382446,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_73_57,Pastures|Urban fabric
986,3,6186,58.15531611442566,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_74_23,"Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Pastures"
987,1,2429,41.309937834739685,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_74_28,Pastures
988,3,4494,48.12770187854767,2,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_74_38,Coniferous forest|Mixed forest|Pastures
989,2,5105,67.32313632965088,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_74_45,Arable land|Pastures
990,1,725,5.9691172093153,78,False,False,False,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_74_56,Urban fabric
991,1,2429,29.92526888847351,2,False,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_74_61,Pastures
992,4,7823,84.77526903152466,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_75_14,Coniferous forest|Mixed forest|Pastures|Transitional woodland/shrub
993,2,5105,63.408637046813965,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_75_45,Arable land|Pastures
994,2,3030,48.72135519981384,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_75_46,Pastures|Urban fabric
995,1,2429,44.05629634857178,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_76_42,Pastures
996,3,6186,61.74619197845459,1,True,True,True,S2A_MSIL2A_20180225T114351_N9999_R123_T29UPU_77_26,"Land principally occupied by agriculture, with significant areas of natural vegetation|Mixed forest|Pastures"
997,2,2682,24.767881631851196,1,True,True,True,S2A_MSIL2A_20180228T101021_N9999_R022_T34WFS_25_70,Coniferous forest|Mixed forest
998,3,6509,75.59765577316284,1,True,True,True,S2A_MSIL2A_20180228T101021_N9999_R022_T34WFS_25_71,Coniferous forest|Mixed forest|Transitional woodland/shrub
999,2,2682,27.09904909133911,4,False,True,True,S2A_MSIL2A_20180228T101021_N9999_R022_T34WFS_76_29,Coniferous forest|Mixed forest
